WEC: ava. Rotation,WEC: max. Rotation,WEC: min. Rotation,WEC: ava. Power,WEC: max. Power,WEC: min. Power,WEC: ava. Nacel position including cable twisting,WEC: ava. reactive Power,WEC: max. reactive Power,WEC: min. reactive Power,WEC: ava. blade angle A,Sys 1 inverter 1 cabinet temp.,Sys 1 inverter 2 cabinet temp.,Sys 1 inverter 3 cabinet temp.,Sys 1 inverter 4 cabinet temp.,Sys 1 inverter 5 cabinet temp.,Sys 1 inverter 6 cabinet temp.,Sys 1 inverter 7 cabinet temp.,Sys 2 inverter 1 cabinet temp.,Sys 2 inverter 2 cabinet temp.,Sys 2 inverter 3 cabinet temp.,Sys 2 inverter 4 cabinet temp.,Sys 2 inverter 5 cabinet temp.,Sys 2 inverter 6 cabinet temp.,Sys 2 inverter 7 cabinet temp.,Spinner temp.,Front bearing temp.,Rear bearing temp.,Pitch cabinet blade A temp.,Pitch cabinet blade B temp.,Pitch cabinet blade C temp.,Blade A temp.,Blade B temp.,Blade C temp.,Rotor temp. 1,Rotor temp. 2,Stator temp. 1,Stator temp. 2,Nacelle ambient temp. 1,Nacelle ambient temp. 2,Nacelle temp.,Nacelle cabinet temp.,Main carrier temp.,Rectifier cabinet temp.,Yaw inverter cabinet temp.,Fan inverter cabinet temp.,Ambient temp.,Tower temp.,Control cabinet temp.,Transformer temp.,RTU: ava. Setpoint 1,Inverter averages,Inverter std dev
1.070000052,6.590000153,0.0,1,48,0,168,1,65,0,68.76999664,26,28,27,26,28,27,26,28,28,26,26,-14,0,-50,22,24,27,29,32,29,166,166,167,41,41,52,51,15,15,18,20,18,23,21,25,15,19,24,37,2501,26.90909004,0.943879783
13.65999985,14.22000027,11.75,2260,2808,1241,190,1,7,-4,1.0,34,35,33,34,35,32,32,33,33,30,30,-14,0,-50,19,25,31,32,32,32,166,165,166,68,69,87,86,15,15,17,20,20,28,28,31,15,32,39,54,3050,32.81818008,1.721521497
13.97000027,14.68000031,13.13000011,2543,3093,1812,190,2,7,-5,1.0,34,35,33,34,35,32,32,33,33,30,30,-14,0,-50,19,25,31,32,33,32,166,166,166,69,69,87,86,15,15,17,20,20,28,28,32,15,32,40,54,3050,32.81818008,1.721521497
13.97000027,14.68000031,13.13000011,2543,3093,1812,190,2,7,-5,1.0,34,35,33,34,35,32,32,33,33,30,30,-14,0,-50,19,25,31,32,33,32,166,166,166,69,69,87,86,15,15,17,20,20,28,28,32,15,32,40,54,3050,32.81818008,1.721521497
1.570000052,14.0,0.0,27,2533,0,197,1,110,-3,69.77999878,31,32,31,32,32,30,30,31,31,28,33,-14,0,-50,19,24,30,33,33,33,166,165,166,63,63,67,66,15,15,17,20,20,29,28,31,15,28,39,48,3050,31.0,1.341640711
1.570000052,14.0,0.0,27,2533,0,197,1,110,-3,69.77999878,31,32,31,32,32,30,30,31,31,28,33,-14,0,-50,19,24,30,33,33,33,166,165,166,63,63,67,66,15,15,17,20,20,29,28,31,15,28,39,48,3050,31.0,1.341640711
11.13000011,12.07999992,10.14999962,1063,1379,784,188,4,8,0,1.0,32,33,32,32,33,32,31,32,32,30,30,-14,0,-50,18,24,30,33,33,32,166,165,166,51,51,67,66,14,14,17,21,19,29,25,30,15,30,38,47,3050,31.72727203,1.009049892
11.19999981,12.18999958,10.27999973,1085,1417,819,190,1,4,-3,1.0,32,33,32,32,33,32,31,32,32,30,30,-14,0,-50,18,24,30,33,33,32,166,166,166,51,51,67,67,14,14,17,21,19,29,24,29,15,30,38,47,3050,31.72727203,1.009049892
11.19999981,12.18999958,10.27999973,1085,1417,819,190,1,4,-3,1.0,32,33,32,32,33,32,31,32,32,30,30,-14,0,-50,18,24,30,33,33,32,166,166,166,51,51,67,67,14,14,17,21,19,29,24,29,15,30,38,47,3050,31.72727203,1.009049892
1.210000038,11.13000011,0.0,11,1049,0,192,1,110,-3,68.22000122,33,35,33,34,35,34,33,34,34,32,32,-14,0,-50,18,24,29,33,33,33,166,166,166,48,48,64,64,14,14,17,20,18,29,25,29,15,28,37,47,3050,33.54545593,1.035725474
1.210000038,11.13000011,0.0,11,1049,0,192,1,110,-3,68.22000122,33,35,33,34,35,34,33,34,34,32,32,-14,0,-50,18,24,29,33,33,33,166,166,166,48,48,64,64,14,14,17,20,18,29,25,29,15,28,37,47,3050,33.54545593,1.035725474
11.07999992,11.46000004,10.80000019,1041,1161,952,275,3,4,3,1.0,31,31,30,30,31,29,29,30,30,27,27,-14,0,-50,19,24,30,35,35,34,166,165,166,53,53,67,66,14,14,20,24,20,32,26,31,15,29,36,43,3050,29.54545403,1.439697027
10.88000011,11.21000004,10.59000015,984,1080,904,278,3,4,3,1.0,31,31,30,30,31,29,29,30,30,27,27,-14,0,-50,19,24,30,35,35,34,166,165,166,53,53,67,66,14,14,19,23,20,31,25,31,15,29,36,43,3050,29.54545403,1.439697027
10.88000011,11.21000004,10.59000015,984,1080,904,278,3,4,3,1.0,31,31,30,30,31,29,29,30,30,27,27,-14,0,-50,19,24,30,35,35,34,166,165,166,53,53,67,66,14,14,19,23,20,31,25,31,15,29,36,43,3050,29.54545403,1.439697027
1.730000019,10.96000004,0.0,40,1005,0,286,14,663,-3,64.26999664,32,33,32,32,33,31,31,32,32,29,30,-14,0,-50,19,24,30,34,35,34,166,165,166,50,50,64,64,14,14,19,23,20,32,25,31,15,26,35,44,3050,31.54545403,1.213559866
1.730000019,10.96000004,0.0,40,1005,0,286,14,663,-3,64.26999664,32,33,32,32,33,31,31,32,32,29,30,-14,0,-50,19,24,30,34,35,34,166,165,166,50,50,64,64,14,14,19,23,20,32,25,31,15,26,35,44,3050,31.54545403,1.213559866
6.389999866,6.920000076,5.920000076,93,197,44,231,39,47,38,1.0,28,27,27,34,34,35,34,34,34,34,34,-14,0,-50,22,25,31,37,38,36,166,165,166,45,45,50,49,14,14,20,25,20,37,28,33,15,25,36,44,3050,32.27272797,3.196588993
6.510000229,6.769999981,6.230000019,107,146,71,235,38,38,30,1.0,28,27,27,29,34,35,34,34,34,34,34,-14,0,-50,22,26,31,37,38,36,166,166,166,45,45,49,49,14,14,20,25,20,37,28,32,16,25,36,44,3050,31.81818199,3.280798197
6.510000229,6.769999981,6.230000019,107,146,71,235,38,38,30,1.0,28,27,27,29,34,35,34,34,34,34,34,-14,0,-50,22,26,31,37,38,36,166,166,166,45,45,49,49,14,14,20,25,20,37,28,32,16,25,36,44,3050,31.81818199,3.280798197
0.550000012,6.559999943,0.0,0,116,0,242,1,38,0,66.25,29,29,29,31,34,34,33,34,34,33,33,-14,0,-50,22,25,30,37,38,37,166,165,166,44,45,48,48,14,14,20,25,20,37,27,32,15,24,36,44,3050,32.09090805,2.165850401
0.550000012,6.559999943,0.0,0,116,0,242,1,38,0,66.25,29,29,29,31,34,34,33,34,34,33,33,-14,0,-50,22,25,30,37,38,37,166,165,166,44,45,48,48,14,14,20,25,20,37,27,32,15,24,36,44,3050,32.09090805,2.165850401
0.0,0.039999999,0.0,0,0,0,266,0,0,0,91.97000122,27,28,27,26,29,28,27,29,29,27,26,-14,0,-50,27,27,29,32,34,32,166,166,167,34,34,33,33,23,23,23,24,21,29,25,28,24,22,26,40,3046,27.54545403,1.128152132
11.34000015,14.09000015,6.489999771,1162,2647,63,173,7,67,-5,1.860000014,33,35,33,34,35,34,32,34,33,32,32,-14,0,-50,22,29,34,37,37,36,166,165,166,53,53,69,68,17,17,20,24,22,31,28,33,19,31,39,46,3050,33.36363602,1.120064855
11.10999966,12.11999989,10.09000015,1048,1379,769,179,4,7,2,1.00999999,33,35,33,34,35,34,32,34,33,32,32,-14,0,-50,22,29,34,36,37,36,166,165,166,53,53,69,68,17,17,20,24,22,31,28,33,19,31,39,47,3050,33.36363602,1.120064855
11.10999966,12.11999989,10.09000015,1048,1379,769,179,4,7,2,1.00999999,33,35,33,34,35,34,32,34,33,32,32,-14,0,-50,22,29,34,36,37,36,166,165,166,53,53,69,68,17,17,20,24,22,31,28,33,19,31,39,47,3050,33.36363602,1.120064855
1.269999981,11.90999985,0.0,9,1090,0,182,1,110,-8,68.62999725,35,37,35,36,37,36,35,36,35,34,34,-14,0,-50,22,29,33,36,37,36,166,166,166,50,50,66,65,17,17,20,24,22,32,28,32,18,29,38,47,3050,35.45454407,1.035725474
1.269999981,11.90999985,0.0,9,1090,0,182,1,110,-8,68.62999725,35,37,35,36,37,36,35,36,35,34,34,-14,0,-50,22,29,33,36,37,36,166,166,166,50,50,66,65,17,17,20,24,22,32,28,32,18,29,38,47,3050,35.45454407,1.035725474
13.0,14.21000004,11.22000027,1861,2803,1056,263,-1,5,-5,1.0,33,34,33,33,34,32,32,33,32,30,30,-14,0,-50,22,27,32,36,37,36,166,165,166,58,58,77,77,19,19,22,24,23,32,31,35,21,32,38,48,3050,32.36363602,1.361817002
12.60000038,13.55000019,11.03999996,1565,2105,1002,263,-3,2,-5,1.0,33,34,33,33,34,32,32,33,32,30,30,-14,0,-50,22,27,32,36,37,36,165,165,166,56,57,77,76,19,19,22,24,23,32,31,35,22,32,38,48,3050,32.36363602,1.361817002
12.60000038,13.55000019,11.03999996,1565,2105,1002,263,-3,2,-5,1.0,33,34,33,33,34,32,32,33,32,30,30,-14,0,-50,22,27,32,36,37,36,165,165,166,56,57,77,76,19,19,22,24,23,32,31,35,22,32,38,48,3050,32.36363602,1.361817002
1.570000052,13.36999989,0.0,16,1892,0,276,1,110,-8,66.69999695,35,36,35,35,36,34,34,35,34,32,32,-14,0,-50,22,27,31,36,37,36,166,165,166,52,52,72,72,19,19,22,24,23,32,32,35,22,29,38,49,3050,34.36363602,1.361817002
1.570000052,13.36999989,0.0,16,1892,0,276,1,110,-8,66.69999695,35,36,35,35,36,34,34,35,34,32,32,-14,0,-50,22,27,31,36,37,36,166,165,166,52,52,72,72,19,19,22,24,23,32,32,35,22,29,38,49,3050,34.36363602,1.361817002
14.03999996,14.84000015,11.43000031,2958,3148,1393,257,196,210,99,4.949999809,35,36,35,35,36,33,33,35,33,31,30,-14,0,-50,22,26,32,38,38,37,165,165,166,101,102,101,99,19,19,22,24,22,33,33,36,21,33,40,57,3050,33.81818008,1.990888238
14.03999996,14.84000015,11.43000031,2958,3148,1393,257,196,210,99,4.949999809,35,36,35,35,36,33,33,35,33,31,30,-14,0,-50,22,26,32,38,38,37,165,165,166,101,102,101,99,19,19,22,24,22,33,33,36,21,33,40,57,3050,33.81818008,1.990888238
9.270000458,15.59000015,1.330000043,1649,3148,0,258,124,1027,0,29.71999931,35,37,36,36,38,34,34,36,35,32,32,-14,0,-50,23,26,31,39,38,38,165,165,166,97,98,98,96,19,19,22,24,22,34,33,36,21,32,41,59,3050,35.0,1.897366524
9.270000458,15.59000015,1.330000043,1649,3148,0,258,124,1027,0,29.71999931,35,37,36,36,38,34,34,36,35,32,32,-14,0,-50,23,26,31,39,38,38,165,165,166,97,98,98,96,19,19,22,24,22,34,33,36,21,32,41,59,3050,35.0,1.897366524
14.05000019,14.5,13.53999996,2989,3161,2528,459,196,204,179,1.0,34,37,34,36,36,36,33,36,33,33,30,-14,0,-50,23,28,34,38,38,37,165,165,166,94,95,99,98,20,20,23,24,23,34,33,36,20,33,40,54,3050,34.36363602,2.062654972
14.05000019,14.5,13.53999996,2989,3161,2528,459,196,204,179,1.0,34,37,34,36,36,36,33,36,33,33,30,-14,0,-50,23,28,34,38,38,37,165,165,166,94,95,99,98,20,20,23,24,23,34,33,36,20,33,40,54,3050,34.36363602,2.062654972
11.47000027,15.63000011,1.25,2364,3117,0,467,155,201,0,16.22999954,34,37,34,37,37,37,33,36,34,33,30,-14,0,-50,24,28,34,38,38,38,165,165,166,101,102,103,101,20,20,23,25,23,35,33,37,19,33,40,55,3050,34.72727203,2.284333944
11.47000027,15.63000011,1.25,2364,3117,0,467,155,201,0,16.22999954,34,37,34,37,37,37,33,36,34,33,30,-14,0,-50,24,28,34,38,38,38,165,165,166,101,102,103,101,20,20,23,25,23,35,33,37,19,33,40,55,3050,34.72727203,2.284333944
11.59000015,14.61999989,1.299999952,2288,3163,0,468,164,1020,0,14.14000034,34,37,35,37,37,37,33,37,35,35,31,-14,0,-50,24,28,33,39,39,38,165,165,166,92,93,97,95,20,20,22,25,23,34,34,37,20,32,40,57,3050,35.27272797,2.004540205
11.59000015,14.61999989,1.299999952,2288,3163,0,468,164,1020,0,14.14000034,34,37,35,37,37,37,33,37,35,35,31,-14,0,-50,24,28,33,39,39,38,165,165,166,92,93,97,95,20,20,22,25,23,34,34,37,20,32,40,57,3050,35.27272797,2.004540205
10.69999981,15.26000023,1.210000038,2166,3143,0,466,150,210,0,21.36000061,33,37,34,37,37,37,33,37,34,34,31,-14,0,-50,24,28,34,39,39,39,165,165,166,100,101,101,100,20,20,23,25,24,35,34,37,20,33,41,58,3050,34.90909195,2.165850639
10.69999981,15.26000023,1.210000038,2166,3143,0,466,150,210,0,21.36000061,33,37,34,37,37,37,33,37,34,34,31,-14,0,-50,24,28,34,39,39,39,165,165,166,100,101,101,100,20,20,23,25,24,35,34,37,20,33,41,58,3050,34.90909195,2.165850639
12.89999962,14.72000027,1.720000029,2597,3161,0,468,188,1054,0,12.01000023,33,37,35,36,37,37,33,37,35,35,32,-14,0,-50,24,28,33,40,40,39,165,165,166,94,95,96,95,20,20,22,25,24,34,34,37,20,32,41,59,3050,35.18181992,1.834021807
9.409999847,15.38000011,1.299999952,1702,3168,0,471,131,1006,0,29.32999992,34,37,35,37,37,38,34,38,35,35,32,-14,0,-50,24,28,33,41,40,39,165,165,166,95,95,96,94,20,20,22,26,24,34,34,37,20,32,41,59,3050,35.63636398,1.91168654
4.679999828,5.210000038,3.799999952,2,11,0,-114,22,70,0,1.0,32,34,34,35,36,35,34,36,36,35,33,-14,0,-50,26,30,35,41,41,40,165,165,166,48,48,48,48,18,18,22,27,21,40,29,34,20,25,36,46,3050,34.54545593,1.29333961
4.03000021,5.360000134,3.319999933,1,17,0,-134,8,92,0,1.0,33,34,34,34,36,35,34,36,36,35,33,-14,0,-50,26,30,34,41,41,40,165,165,166,47,48,47,47,18,18,22,27,21,40,30,34,19,24,35,46,3050,34.54545593,1.128152132
0.600000024,5.320000172,0.0,0,12,0,-133,1,87,0,59.18999863,33,34,34,34,36,35,34,36,36,35,33,-14,0,-50,26,30,34,41,42,40,165,165,166,47,47,47,47,18,18,22,27,21,40,30,34,19,24,35,47,3050,34.54545593,1.128152132
0.50999999,0.800000012,0.0,0,0,0,-121,0,0,0,69.04000092,33,35,34,34,37,35,34,36,36,35,33,-14,0,-50,26,29,34,42,42,41,165,165,165,46,47,46,46,17,17,22,27,21,39,29,34,19,24,35,47,3050,34.72727203,1.272077799
5.840000153,6.21999979,5.590000153,37,70,18,-145,41,42,40,1.0,27,32,35,34,35,35,34,35,35,35,34,-14,0,-50,26,30,34,41,41,40,165,165,166,43,43,43,43,18,18,22,26,21,39,29,34,19,25,36,44,3050,33.72727203,2.412090302
5.75,6.239999771,5.190000057,36,74,8,-146,40,42,40,1.0,27,29,35,34,35,35,34,35,35,35,34,-14,0,-50,26,30,34,41,41,40,165,165,166,43,43,43,43,18,18,22,26,21,39,29,34,20,25,36,45,3041,33.45454407,2.769968987
0.389999986,5.5,0.0,0,16,0,-148,1,42,0,69.51999664,30,31,34,34,34,35,33,35,35,34,33,-14,0,-50,26,30,33,41,42,40,165,165,166,43,43,43,42,19,19,22,26,21,39,29,34,20,25,35,45,2836,33.45454407,1.634847641
10.06999969,11.15999985,9.020000458,838,1262,543,230,55,64,47,1.0,32,34,32,33,33,33,31,33,31,31,31,-14,0,-50,24,29,32,39,39,38,165,165,166,52,51,68,68,20,20,23,26,24,33,30,34,23,31,37,44,3050,32.18181992,1.078719735
10.35999966,11.56000042,8.890000343,950,1441,518,235,57,69,55,1.0,32,34,32,33,34,33,32,33,32,31,30,-14,0,-50,24,29,32,39,39,38,165,165,166,52,52,69,68,20,20,23,26,24,33,30,35,23,31,37,44,3050,32.36363602,1.206045389
2.769999981,12.21000004,0.0,197,1697,0,251,28,973,0,56.56999969,34,36,34,35,35,35,34,35,34,32,32,-14,0,-50,24,29,32,40,39,38,166,165,166,50,50,67,66,20,20,23,26,24,35,30,34,22,29,37,44,3050,34.18181992,1.250454545
14.09000015,14.82999992,13.28999996,2997,3145,2322,-391,194,204,158,1.5,33,33,33,32,34,31,32,33,32,30,30,-14,0,-50,21,24,30,36,36,35,166,165,166,91,91,97,95,18,18,21,23,21,32,32,35,20,31,38,52,3050,32.09090805,1.300349593
14.09000015,14.82999992,13.28999996,2997,3145,2322,-391,194,204,158,1.5,33,33,33,32,34,31,32,33,32,30,30,-14,0,-50,21,24,30,36,36,35,166,165,166,91,91,97,95,18,18,21,23,21,32,32,35,20,31,38,52,3050,32.09090805,1.300349593
9.199999809,15.32999992,1.049999952,1651,3151,0,-396,121,1051,0,27.11000061,34,34,34,33,36,33,33,34,33,31,31,-14,0,-50,22,25,30,37,37,36,165,165,166,94,95,99,98,18,18,21,23,21,33,33,35,20,30,38,53,3050,33.27272797,1.420627356
9.199999809,15.32999992,1.049999952,1651,3151,0,-396,121,1051,0,27.11000061,34,34,34,33,36,33,33,34,33,31,31,-14,0,-50,22,25,30,37,37,36,165,165,166,94,95,99,98,18,18,21,23,21,33,33,35,20,30,38,53,3050,33.27272797,1.420627356
10.72000027,12.03999996,9.020000458,1110,1658,546,-373,69,90,54,1.0,32,33,32,32,33,32,31,33,32,30,30,-14,0,-50,22,25,30,37,37,36,166,165,166,54,54,67,66,18,18,22,26,23,34,29,35,19,31,37,45,3050,31.81818199,1.078719854
10.51000023,11.64000034,9.079999924,1017,1483,557,-375,65,79,55,1.0,32,33,32,32,33,32,32,33,32,31,30,-14,0,-50,22,25,29,37,37,36,166,166,166,54,54,68,67,18,18,22,26,23,33,29,34,19,31,38,45,3050,32.0,0.89442718
1.470000029,10.89000034,1.00999999,12,1188,0,-370,2,110,0,59.34000015,34,35,34,35,35,34,34,35,34,33,32,-14,0,-50,22,25,29,37,37,36,166,166,166,51,51,65,65,17,17,22,26,22,34,29,34,19,29,37,45,2941,34.09090805,0.943879783
0.949999988,1.720000029,0.0,0,0,0,-357,0,0,0,68.77999878,36,37,36,36,37,36,36,37,36,35,34,-14,0,-50,22,25,28,37,38,36,165,166,166,48,48,62,61,17,17,21,26,22,35,29,34,18,27,37,46,2957,36.0,0.89442718
10.72000027,11.69999981,9.819999695,1098,1510,741,-423,62,89,56,1.0,32,32,32,32,33,31,31,32,32,30,29,-14,0,-50,20,25,29,35,35,34,166,165,166,53,53,70,70,17,17,20,23,21,31,28,32,18,31,37,46,3050,31.45454597,1.128152132
10.10000038,10.97000027,9.619999886,850,1195,680,-420,55,57,55,1.0,32,32,32,32,33,31,31,32,32,30,29,-14,0,-50,20,25,29,35,35,34,166,166,166,52,52,70,69,17,17,20,23,21,31,28,33,18,31,37,46,3050,31.45454597,1.128152132
0.870000005,9.720000267,0.0,6,724,0,-419,2,110,0,69.65000153,34,35,34,33,35,33,33,34,34,32,31,-14,0,-50,20,25,28,35,35,34,166,165,166,48,49,66,66,17,17,20,23,21,32,28,32,18,28,37,46,3050,33.45454407,1.213559747
12.53999996,13.98999977,10.64000034,1970,3044,1050,-371,125,193,82,1.0,37,37,37,35,37,34,36,36,37,34,34,-14,0,-50,23,26,31,40,39,38,165,165,166,91,91,97,96,19,19,22,26,24,34,34,37,20,35,43,62,3050,35.81818008,1.328019619
12.53999996,13.98999977,10.64000034,1970,3044,1050,-371,125,193,82,1.0,37,37,37,35,37,34,36,36,37,34,34,-14,0,-50,23,26,31,40,39,38,165,165,166,91,91,97,96,19,19,22,26,24,34,34,37,20,35,43,62,3050,35.81818008,1.328019619
14.14999962,14.72000027,13.0,3041,3135,2105,-365,202,210,104,1.75,37,37,37,36,37,34,36,36,37,34,34,-14,0,-50,23,26,31,39,39,38,165,165,166,97,97,99,97,19,19,22,26,24,33,34,37,20,35,43,62,3050,35.90909195,1.300349593
14.14999962,14.72000027,13.0,3041,3135,2105,-365,202,210,104,1.75,37,37,37,36,37,34,36,36,37,34,34,-14,0,-50,23,26,31,39,39,38,165,165,166,97,97,99,97,19,19,22,26,24,33,34,37,20,35,43,62,3050,35.90909195,1.300349593
9.090000153,15.60000038,1.200000048,1521,3123,0,-369,113,1005,0,26.72999954,37,37,37,36,38,36,37,37,37,35,35,-14,0,-50,23,26,31,40,39,38,165,165,166,93,93,95,94,18,18,22,26,24,34,34,37,19,34,43,62,3050,36.54545593,0.934198678
13.89000034,14.88000011,12.65999985,2835,3116,1969,-378,188,210,135,1.159999967,38,37,37,36,38,35,36,36,37,34,35,-14,0,-50,22,26,32,38,38,37,165,165,166,102,103,104,102,17,17,21,25,24,32,32,35,17,35,44,63,3050,36.27272797,1.272077799
13.18999958,14.53999996,10.26000023,2397,3129,909,-377,158,210,68,1.210000038,38,37,38,36,38,35,37,36,37,34,35,-14,0,-50,22,26,32,38,38,37,165,165,166,102,102,107,106,17,17,21,24,24,33,32,35,17,35,45,64,3050,36.45454407,1.368476272
5.53000021,14.40999985,0.0,770,2897,0,-378,65,960,0,45.58000183,38,39,39,37,39,37,38,38,39,36,36,-14,0,-50,22,26,31,39,38,38,165,165,166,90,90,100,99,16,16,21,24,24,34,32,35,17,32,44,65,3050,37.81818008,1.167748451
11.77000046,13.82999992,9.409999847,1618,2837,629,-379,105,177,55,1.0,32,33,32,32,33,32,31,33,32,30,30,-14,0,-50,21,24,29,35,35,35,166,165,166,53,53,69,68,16,16,20,24,22,32,27,32,18,31,38,46,3050,31.81818199,1.078719854
11.27999973,13.64000034,9.170000076,1368,2617,580,-365,89,155,55,1.0,33,34,32,32,34,32,32,33,32,31,30,-14,0,-50,20,24,29,35,35,34,166,165,166,57,57,72,71,16,16,20,23,22,31,27,33,18,31,38,46,3050,32.27272797,1.190874338
4.150000095,12.93999958,0.0,359,2129,0,-360,40,971,0,50.04999924,34,35,34,34,35,33,33,34,34,32,32,-14,0,-50,20,24,28,35,36,34,166,165,166,53,53,69,68,16,16,19,23,22,32,27,32,17,29,38,46,3033,33.63636398,1.026910663
9.949999809,10.53999996,9.43999958,794,1020,634,-358,53,61,48,1.0,30,31,30,31,32,30,30,32,31,30,32,-14,0,-50,22,24,29,37,37,36,166,166,166,49,49,64,63,17,17,22,25,22,34,29,34,18,29,36,44,3050,30.81818199,0.873862863
9.609999657,10.43999958,8.899999619,703,987,528,-358,54,61,46,1.0,31,32,31,31,32,30,30,32,31,29,31,-14,0,-50,21,25,29,37,37,36,166,166,166,50,50,64,64,16,16,21,25,22,34,28,34,18,29,36,44,3050,30.90909004,0.943879783
1.220000029,10.10000038,0.0,8,870,0,-357,2,110,0,66.62000275,32,34,33,33,34,32,33,33,33,31,33,-14,0,-50,21,24,29,37,37,36,166,166,166,48,48,62,62,16,16,21,25,22,35,28,34,17,28,36,44,3050,32.81818008,0.873862982
6.510000229,6.869999886,6.210000038,107,159,70,-370,42,43,33,1.0,26,27,26,26,29,31,32,33,32,33,31,-14,0,-50,24,26,33,40,40,39,165,165,166,49,49,49,49,16,16,22,26,20,40,29,34,17,25,33,40,3050,29.63636398,2.907670259
6.409999847,6.769999981,6.090000153,94,145,59,-376,42,44,41,1.00999999,26,27,26,30,32,32,32,33,32,33,32,-14,0,-50,24,26,32,40,40,39,165,165,166,48,49,49,49,16,16,21,26,20,40,29,34,17,25,33,41,3033,30.45454597,2.769968748
0.620000005,6.300000191,0.0,0,65,0,-371,1,47,0,68.75,28,29,28,31,32,32,31,33,32,32,31,-14,0,-50,24,26,32,40,40,39,165,165,166,47,48,48,48,16,16,21,26,20,40,28,34,17,24,33,41,3033,30.81818199,1.721521616
12.18999958,13.92000008,10.78999996,1767,2970,1124,-407,106,178,77,1.0,31,31,31,30,32,29,30,31,30,28,28,-14,0,-50,19,24,29,34,34,33,166,166,166,58,58,76,75,15,15,19,22,21,29,29,32,16,29,36,46,3050,30.09090996,1.300349593
10.76000023,11.98999977,9.079999924,1132,1649,566,-410,73,99,55,1.00999999,31,31,31,31,32,29,30,31,31,28,28,-14,0,-50,19,24,28,34,34,33,166,166,166,57,57,76,75,15,15,18,22,21,29,29,32,16,29,36,46,3050,30.27272797,1.348399758
2.460000038,10.47999954,0.0,105,1004,0,-413,25,1103,0,56.56999969,33,33,33,32,34,32,32,33,33,30,30,-14,0,-50,19,24,28,34,34,33,166,165,166,51,51,71,70,15,15,18,22,21,30,28,31,16,27,36,47,3050,32.27272797,1.272077799
9.329999924,10.52999973,7.119999886,653,1022,168,-360,52,60,40,1.0,28,30,29,29,30,29,28,30,31,30,33,-14,0,-50,21,25,30,37,37,36,166,165,166,50,50,65,64,16,16,20,24,21,33,28,33,18,27,34,42,3050,29.72727203,1.420627236
11.10999966,12.51000023,8.520000458,1269,1909,441,-369,73,90,51,1.00999999,29,30,29,29,31,29,29,30,29,28,29,-14,0,-50,21,25,30,37,37,36,166,166,166,53,53,66,66,16,16,20,24,21,32,28,32,17,28,34,42,3050,29.27272797,0.786245406
1.879999995,12.47000027,0.0,49,1643,0,-369,21,1100,0,61.72999954,31,33,31,31,33,31,31,32,31,30,30,-14,0,-50,21,25,29,37,37,36,166,165,166,51,51,65,64,16,16,20,24,21,34,28,33,17,26,34,42,3050,31.27272797,1.009050012
13.88000011,15.42000008,11.43999958,2843,3143,1400,-484,186,209,93,4.71999979,34,35,34,34,36,32,33,34,34,31,31,-14,0,-50,23,26,31,39,39,38,165,165,166,92,93,110,108,19,18,22,24,23,32,33,36,21,33,41,58,3050,33.45454407,1.572490811
13.88000011,15.42000008,11.43999958,2843,3143,1400,-484,186,209,93,4.71999979,34,35,34,34,36,32,33,34,34,31,31,-14,0,-50,23,26,31,39,39,38,165,165,166,92,93,110,108,19,18,22,24,23,32,33,36,21,33,41,58,3050,33.45454407,1.572490811
11.01000023,15.77000046,1.269999981,2117,3147,0,-475,142,204,0,19.25,35,36,35,35,37,33,34,35,34,31,31,-14,0,-50,23,26,31,40,39,38,165,166,166,98,99,108,107,18,18,22,24,23,33,33,36,21,33,41,58,2963,34.18181992,1.887759566
11.01000023,15.77000046,1.269999981,2117,3147,0,-475,142,204,0,19.25,35,36,35,35,37,33,34,35,34,31,31,-14,0,-50,23,26,31,40,39,38,165,166,166,98,99,108,107,18,18,22,24,23,33,33,36,21,33,41,58,2963,34.18181992,1.887759566
11.86999989,13.63000011,10.44999981,1622,2621,975,111,98,156,66,1.0,32,35,32,34,34,35,31,34,32,32,30,-14,0,-50,22,27,31,36,36,35,166,166,166,60,60,77,76,19,19,21,23,23,30,32,34,20,32,39,51,3050,32.81818008,1.662418723
13.63000011,14.07999992,12.84000015,2642,3134,2046,111,173,198,139,1.0,32,35,32,34,34,35,31,35,32,33,30,-14,0,-50,22,27,32,36,36,35,166,165,166,68,68,83,82,19,19,21,23,23,31,32,35,19,32,39,51,3050,33.0,1.732050776
1.539999962,12.93000031,0.0,20,2096,0,114,3,142,0,69.87000275,34,37,35,37,37,37,34,37,35,35,32,-14,0,-50,22,27,31,36,36,36,166,165,166,65,65,79,79,19,19,21,24,23,32,32,35,19,29,38,45,3042,35.45454407,1.694912076
14.14000034,14.93999958,13.38000011,3042,3145,2469,-119,198,209,173,5.179999828,34,36,34,35,36,32,33,34,33,30,30,-14,0,-50,21,26,31,37,37,36,165,166,166,94,95,103,102,17,17,20,22,21,32,29,31,18,32,39,57,3050,33.36363602,2.062654972
14.14000034,14.93999958,13.38000011,3042,3145,2469,-119,198,209,173,5.179999828,34,36,34,35,36,32,33,34,33,30,30,-14,0,-50,21,26,31,37,37,36,165,166,166,94,95,103,102,17,17,20,22,21,32,29,31,18,32,39,57,3050,33.36363602,2.062654972
